"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
729,1061,9,2023,48095.76,7214.36,2404.79,3925,61639.92,4809.58,0.0,1861,6670.58,54969.34,"2023-09-27","7767-1560-4557-1922"
730,1061,10,2023,46325.68,6948.85,2316.28,2398,57988.81,4632.57,0.0,1236,5868.57,52120.25,"2023-10-26","7767-1560-4557-1922"
731,1061,11,2023,46528.75,6979.31,2326.44,4348,60182.5,4652.87,0.0,670,5322.87,54859.62,"2023-11-26","7767-1560-4557-1922"
732,1061,12,2023,47003.18,7050.48,2350.16,3775,60178.81,4700.32,0.0,1594,6294.32,53884.49,"2023-12-25","7767-1560-4557-1922"
733,1062,1,2023,84933.64,12740.05,4246.68,3900,105820.37,8493.36,1746.68,1364,11604.05,94216.32,"2023-01-25","3771-7718-4647-5360"
734,1062,2,2023,87410.47,13111.57,4370.52,4711,109603.56,8741.05,1870.52,1655,12266.57,97336.99,"2023-02-25","3771-7718-4647-5360"
735,1062,3,2023,84232.83,12634.92,4211.64,3162,104241.4,8423.28,1711.64,1132,11266.92,92974.47,"2023-03-26","3771-7718-4647-5360"
736,1062,4,2023,85466.63,12820.0,4273.33,4598,107157.96,8546.66,1773.33,1934,12254.0,94903.97,"2023-04-27","3771-7718-4647-5360"
737,1062,5,2023,91442.33,13716.35,4572.12,2877,112607.79,9144.23,2072.12,1934,13150.35,99457.44,"2023-05-28","3771-7718-4647-5360"
738,1062,6,2023,89092.29,13363.84,4454.61,4565,111475.75,8909.23,1954.61,1287,12150.84,99324.91,"2023-06-25","3771-7718-4647-5360"
739,1062,7,2023,83796.98,12569.55,4189.85,4396,104952.38,8379.7,1689.85,1347,11416.55,93535.83,"2023-07-27","3771-7718-4647-5360"
740,1062,8,2023,86447.43,12967.11,4322.37,4183,107919.91,8644.74,1822.37,1397,11864.11,96055.8,"2023-08-26","3771-7718-4647-5360"
741,1062,9,2023,88265.27,13239.79,4413.26,3720,109638.33,8826.53,1913.26,1742,12481.79,97156.54,"2023-09-25","3771-7718-4647-5360"
742,1062,10,2023,92226.61,13833.99,4611.33,4679,115350.93,9222.66,2111.33,1185,12518.99,102831.94,"2023-10-26","3771-7718-4647-5360"
743,1062,11,2023,88332.98,13249.95,4416.65,2748,108747.57,8833.3,1916.65,1487,12236.95,96510.63,"2023-11-27","3771-7718-4647-5360"
744,1062,12,2023,89955.58,13493.34,4497.78,2489,110435.69,8995.56,1997.78,1199,12192.34,98243.36,"2023-12-26","3771-7718-4647-5360"
745,1063,1,2023,28753.32,4313.0,1437.67,4007,38510.99,2875.33,0.0,1518,4393.33,34117.65,"2023-01-25","1853-3578-9678-6223"
746,1063,2,2023,28359.15,4253.87,1417.96,3905,37935.98,2835.91,0.0,1940,4775.91,33160.06,"2023-02-28","1853-3578-9678-6223"
747,1063,3,2023,28161.39,4224.21,1408.07,4407,38200.67,2816.14,0.0,1907,4723.14,33477.53,"2023-03-25","1853-3578-9678-6223"
748,1063,4,2023,28649.79,4297.47,1432.49,4291,38670.75,2864.98,0.0,1632,4496.98,34173.77,"2023-04-28","1853-3578-9678-6223"
749,1063,5,2023,28672.89,4300.93,1433.64,2252,36659.47,2867.29,0.0,937,3804.29,32855.18,"2023-05-25","1853-3578-9678-6223"
750,1063,6,2023,27646.33,4146.95,1382.32,2285,35460.6,2764.63,0.0,1277,4041.63,31418.96,"2023-06-25","1853-3578-9678-6223"
751,1063,7,2023,28439.56,4265.93,1421.98,3308,37435.47,2843.96,0.0,1848,4691.96,32743.52,"2023-07-25","1853-3578-9678-6223"
752,1063,8,2023,28009.71,4201.46,1400.49,3857,37468.65,2800.97,0.0,1615,4415.97,33052.68,"2023-08-26","1853-3578-9678-6223"
753,1063,9,2023,28174.14,4226.12,1408.71,3448,37256.97,2817.41,0.0,766,3583.41,33673.55,"2023-09-27","1853-3578-9678-6223"
754,1063,10,2023,27701.8,4155.27,1385.09,4064,37306.16,2770.18,0.0,1718,4488.18,32817.98,"2023-10-28","1853-3578-9678-6223"
755,1063,11,2023,27439.2,4115.88,1371.96,4657,37584.04,2743.92,0.0,1099,3842.92,33741.12,"2023-11-26","1853-3578-9678-6223"
756,1063,12,2023,27693.87,4154.08,1384.69,4336,37568.65,2769.39,0.0,1552,4321.39,33247.26,"2023-12-28","1853-3578-9678-6223"
757,1064,1,2023,42881.67,6432.25,2144.08,3405,54863.0,4288.17,0.0,1360,5648.17,49214.84,"2023-01-28","5558-5616-1699-6630"
758,1064,2,2023,44484.69,6672.7,2224.23,2245,55626.63,4448.47,0.0,829,5277.47,50349.16,"2023-02-26","5558-5616-1699-6630"
759,1064,3,2023,42049.14,6307.37,2102.46,5000,55458.97,4204.91,0.0,834,5038.91,50420.05,"2023-03-26","5558-5616-1699-6630"
760,1064,4,2023,41829.4,6274.41,2091.47,2269,52464.28,4182.94,0.0,1716,5898.94,46565.34,"2023-04-27","5558-5616-1699-6630"
761,1064,5,2023,42086.49,6312.97,2104.32,3640,54143.79,4208.65,0.0,763,4971.65,49172.14,"2023-05-27","5558-5616-1699-6630"
762,1064,6,2023,43467.8,6520.17,2173.39,4238,56399.35,4346.78,0.0,1552,5898.78,50500.58,"2023-06-25","5558-5616-1699-6630"
763,1064,7,2023,43054.65,6458.2,2152.73,2425,54090.59,4305.47,0.0,824,5129.47,48961.12,"2023-07-27","5558-5616-1699-6630"
764,1064,8,2023,43167.57,6475.13,2158.38,2803,54604.08,4316.76,0.0,1996,6312.76,48291.32,"2023-08-25","5558-5616-1699-6630"
765,1064,9,2023,42349.72,6352.46,2117.49,3258,54077.66,4234.97,0.0,1679,5913.97,48163.69,"2023-09-27","5558-5616-1699-6630"
766,1064,10,2023,44927.95,6739.19,2246.4,3255,57168.54,4492.79,0.0,1778,6270.79,50897.74,"2023-10-26","5558-5616-1699-6630"
767,1064,11,2023,44177.72,6626.66,2208.89,2231,55244.27,4417.77,0.0,1659,6076.77,49167.5,"2023-11-25","5558-5616-1699-6630"
768,1064,12,2023,44519.4,6677.91,2225.97,4878,58301.28,4451.94,0.0,874,5325.94,52975.34,"2023-12-25","5558-5616-1699-6630"
769,1065,1,2023,61467.23,9220.08,3073.36,3453,77213.67,6146.72,573.36,1474,8194.08,69019.59,"2023-01-27","4604-9569-5629-1408"
770,1065,2,2023,60603.83,9090.57,3030.19,4626,77350.59,6060.38,530.19,1451,8041.57,69309.02,"2023-02-25","4604-9569-5629-1408"
771,1065,3,2023,65315.02,9797.25,3265.75,3737,82115.02,6531.5,765.75,597,7894.25,74220.77,"2023-03-25","4604-9569-5629-1408"
772,1065,4,2023,61773.06,9265.96,3088.65,3451,77578.67,6177.31,588.65,1265,8030.96,69547.71,"2023-04-28","4604-9569-5629-1408"
773,1065,5,2023,60836.76,9125.51,3041.84,2560,75564.11,6083.68,541.84,1767,8392.51,67171.59,"2023-05-28","4604-9569-5629-1408"
774,1065,6,2023,61223.82,9183.57,3061.19,2606,76074.59,6122.38,561.19,1289,7972.57,68102.02,"2023-06-27","4604-9569-5629-1408"
775,1065,7,2023,60193.55,9029.03,3009.68,2341,74573.26,6019.35,509.68,1833,8362.03,66211.22,"2023-07-26","4604-9569-5629-1408"
776,1065,8,2023,62312.12,9346.82,3115.61,3949,78723.54,6231.21,615.61,1085,7931.82,70791.72,"2023-08-26","4604-9569-5629-1408"
777,1065,9,2023,60350.98,9052.65,3017.55,3038,75459.18,6035.1,517.55,1927,8479.65,66979.53,"2023-09-25","4604-9569-5629-1408"
778,1065,10,2023,64996.55,9749.48,3249.83,4532,82527.87,6499.66,749.83,1007,8256.48,74271.38,"2023-10-28","4604-9569-5629-1408"
779,1065,11,2023,65523.88,9828.58,3276.19,3285,81913.66,6552.39,776.19,580,7908.58,74005.08,"2023-11-25","4604-9569-5629-1408"
780,1065,12,2023,65640.69,9846.1,3282.03,4363,83131.83,6564.07,782.03,1861,9207.1,73924.72,"2023-12-26","4604-9569-5629-1408"
781,1066,1,2023,33807.66,5071.15,1690.38,4014,44583.19,3380.77,0.0,1771,5151.77,39431.43,"2023-01-25","9667-8999-9877-3754"
782,1066,2,2023,32429.68,4864.45,1621.48,4955,43870.62,3242.97,0.0,527,3769.97,40100.65,"2023-02-25","9667-8999-9877-3754"
783,1066,3,2023,34686.34,5202.95,1734.32,2724,44347.6,3468.63,0.0,730,4198.63,40148.97,"2023-03-26","9667-8999-9877-3754"
784,1066,4,2023,34974.02,5246.1,1748.7,2211,44179.83,3497.4,0.0,1330,4827.4,39352.43,"2023-04-26","9667-8999-9877-3754"
785,1066,5,2023,32265.46,4839.82,1613.27,3252,41970.55,3226.55,0.0,1401,4627.55,37343.01,"2023-05-26","9667-8999-9877-3754"
786,1066,6,2023,32812.14,4921.82,1640.61,2596,41970.56,3281.21,0.0,862,4143.21,37827.35,"2023-06-28","9667-8999-9877-3754"
787,1066,7,2023,33521.94,5028.29,1676.1,4314,44540.32,3352.19,0.0,1436,4788.19,39752.13,"2023-07-27","9667-8999-9877-3754"
788,1066,8,2023,33485.79,5022.87,1674.29,4021,44203.95,3348.58,0.0,1484,4832.58,39371.37,"2023-08-28","9667-8999-9877-3754"
789,1066,9,2023,34764.57,5214.69,1738.23,2311,44028.49,3476.46,0.0,1797,5273.46,38755.03,"2023-09-27","9667-8999-9877-3754"
790,1066,10,2023,32286.28,4842.94,1614.31,3105,41848.54,3228.63,0.0,1984,5212.63,36635.91,"2023-10-27","9667-8999-9877-3754"
791,1066,11,2023,34466.86,5170.03,1723.34,3061,44421.24,3446.69,0.0,1753,5199.69,39221.55,"2023-11-27","9667-8999-9877-3754"
792,1066,12,2023,32561.82,4884.27,1628.09,4423,43497.18,3256.18,0.0,1643,4899.18,38598.0,"2023-12-28","9667-8999-9877-3754"
793,1067,1,2023,93817.97,14072.7,4690.9,3889,116470.57,9381.8,2190.9,947,12519.7,103950.87,"2023-01-26","9783-9829-6610-7240"
794,1067,2,2023,97150.38,14572.56,4857.52,3651,120231.45,9715.04,2357.52,1599,13671.56,106559.9,"2023-02-28","9783-9829-6610-7240"
795,1067,3,2023,90849.14,13627.37,4542.46,4342,113360.96,9084.91,2042.46,633,11760.37,101600.59,"2023-03-28","9783-9829-6610-7240"
796,1067,4,2023,98840.24,14826.04,4942.01,4440,123048.29,9884.02,2442.01,1836,14162.04,108886.25,"2023-04-25","9783-9829-6610-7240"
797,1067,5,2023,90220.43,13533.06,4511.02,2876,111140.51,9022.04,2011.02,652,11685.06,99455.45,"2023-05-25","9783-9829-6610-7240"
798,1067,6,2023,94870.21,14230.53,4743.51,4467,118311.26,9487.02,2243.51,1335,13065.53,105245.73,"2023-06-27","9783-9829-6610-7240"
799,1067,7,2023,94021.6,14103.24,4701.08,2295,115120.92,9402.16,2201.08,1634,13237.24,101883.68,"2023-07-27","9783-9829-6610-7240"
800,1067,8,2023,91827.34,13774.1,4591.37,4925,115117.81,9182.73,2091.37,1981,13255.1,101862.71,"2023-08-26","9783-9829-6610-7240"
801,1067,9,2023,95027.88,14254.18,4751.39,3826,117859.46,9502.79,2251.39,854,12608.18,105251.27,"2023-09-26","9783-9829-6610-7240"
802,1067,10,2023,89666.33,13449.95,4483.32,2832,110431.6,8966.63,1983.32,627,11576.95,98854.65,"2023-10-25","9783-9829-6610-7240"
803,1067,11,2023,91557.05,13733.56,4577.85,3167,113035.46,9155.7,2077.85,1993,13226.56,99808.9,"2023-11-27","9783-9829-6610-7240"
804,1067,12,2023,91580.63,13737.09,4579.03,3723,113619.75,9158.06,2079.03,1016,12253.09,101366.66,"2023-12-28","9783-9829-6610-7240"
805,1068,1,2023,26915.67,4037.35,1345.78,4434,36732.8,2691.57,0.0,1579,4270.57,32462.24,"2023-01-26","2920-2217-6352-4087"
806,1068,2,2023,29530.59,4429.59,1476.53,3749,39185.71,2953.06,0.0,511,3464.06,35721.65,"2023-02-26","2920-2217-6352-4087"
807,1068,3,2023,28534.78,4280.22,1426.74,3860,38101.73,2853.48,0.0,1141,3994.48,34107.26,"2023-03-26","2920-2217-6352-4087"
808,1068,4,2023,28485.83,4272.87,1424.29,3643,37826.0,2848.58,0.0,539,3387.58,34438.41,"2023-04-28","2920-2217-6352-4087"
809,1068,5,2023,27673.22,4150.98,1383.66,4204,37411.87,2767.32,0.0,1064,3831.32,33580.54,"2023-05-25","2920-2217-6352-4087"
810,1068,6,2023,27552.13,4132.82,1377.61,3090,36152.55,2755.21,0.0,622,3377.21,32775.34,"2023-06-27","2920-2217-6352-4087"
811,1068,7,2023,26952.83,4042.92,1347.64,2319,34662.39,2695.28,0.0,1045,3740.28,30922.11,"2023-07-26","2920-2217-6352-4087"
812,1068,8,2023,29081.56,4362.23,1454.08,3965,38862.87,2908.16,0.0,773,3681.16,35181.71,"2023-08-26","2920-2217-6352-4087"
813,1068,9,2023,27382.66,4107.4,1369.13,2240,35099.19,2738.27,0.0,1679,4417.27,30681.92,"2023-09-28","2920-2217-6352-4087"
814,1068,10,2023,28713.02,4306.95,1435.65,2385,36840.62,2871.3,0.0,1656,4527.3,32313.32,"2023-10-28","2920-2217-6352-4087"
815,1068,11,2023,29020.97,4353.15,1451.05,2399,37224.16,2902.1,0.0,1859,4761.1,32463.06,"2023-11-27","2920-2217-6352-4087"
816,1068,12,2023,27201.59,4080.24,1360.08,3679,36320.91,2720.16,0.0,1885,4605.16,31715.75,"2023-12-25","2920-2217-6352-4087"
817,1069,1,2023,75890.02,11383.5,3794.5,2678,93746.03,7589.0,1294.5,899,9782.5,83963.52,"2023-01-26","7943-8639-4165-6693"
818,1069,2,2023,73488.45,11023.27,3674.42,3237,91423.14,7348.85,1174.42,755,9278.27,82144.88,"2023-02-27","7943-8639-4165-6693"
819,1069,3,2023,72708.05,10906.21,3635.4,2385,89634.66,7270.81,1135.4,950,9356.21,80278.46,"2023-03-25","7943-8639-4165-6693"
820,1069,4,2023,69754.36,10463.15,3487.72,2057,85762.23,6975.44,987.72,712,8675.15,77087.08,"2023-04-26","7943-8639-4165-6693"
821,1069,5,2023,73113.92,10967.09,3655.7,2241,89977.7,7311.39,1155.7,1132,9599.09,80378.61,"2023-05-28","7943-8639-4165-6693"
822,1069,6,2023,76065.98,11409.9,3803.3,4709,95988.17,7606.6,1303.3,1488,10397.9,85590.28,"2023-06-28","7943-8639-4165-6693"
823,1069,7,2023,70182.2,10527.33,3509.11,4244,88462.64,7018.22,1009.11,1184,9211.33,79251.31,"2023-07-26","7943-8639-4165-6693"
824,1069,8,2023,74515.19,11177.28,3725.76,4067,93485.23,7451.52,1225.76,1919,10596.28,82888.95,"2023-08-28","7943-8639-4165-6693"
825,1069,9,2023,70083.48,10512.52,3504.17,4389,88489.17,7008.35,1004.17,1329,9341.52,79147.65,"2023-09-27","7943-8639-4165-6693"
826,1069,10,2023,76152.49,11422.87,3807.62,4519,95901.99,7615.25,1307.62,681,9603.87,86298.11,"2023-10-26","7943-8639-4165-6693"
827,1069,11,2023,74963.79,11244.57,3748.19,2805,92761.55,7496.38,1248.19,1468,10212.57,82548.98,"2023-11-27","7943-8639-4165-6693"
828,1069,12,2023,71209.78,10681.47,3560.49,2150,87601.74,7120.98,1060.49,667,8848.47,78753.27,"2023-12-25","7943-8639-4165-6693"
829,1070,1,2023,26277.02,3941.55,1313.85,3680,35212.43,2627.7,0.0,596,3223.7,31988.73,"2023-01-26","2743-1001-5644-4762"
830,1070,2,2023,25699.56,3854.93,1284.98,3157,33996.47,2569.96,0.0,712,3281.96,30714.51,"2023-02-26","2743-1001-5644-4762"
831,1070,3,2023,25137.63,3770.64,1256.88,2822,32987.15,2513.76,0.0,563,3076.76,29910.39,"2023-03-26","2743-1001-5644-4762"
832,1070,4,2023,25913.89,3887.08,1295.69,2318,33414.67,2591.39,0.0,1212,3803.39,29611.28,"2023-04-25","2743-1001-5644-4762"
833,1070,5,2023,26047.77,3907.16,1302.39,2851,34108.32,2604.78,0.0,1074,3678.78,30429.54,"2023-05-27","2743-1001-5644-4762"
834,1070,6,2023,25730.5,3859.57,1286.52,4501,35377.6,2573.05,0.0,1098,3671.05,31706.55,"2023-06-28","2743-1001-5644-4762"
835,1070,7,2023,24963.22,3744.48,1248.16,2158,32113.86,2496.32,0.0,578,3074.32,29039.54,"2023-07-25","2743-1001-5644-4762"
836,1070,8,2023,24906.52,3735.98,1245.33,2844,32731.83,2490.65,0.0,1776,4266.65,28465.17,"2023-08-26","2743-1001-5644-4762"
837,1070,9,2023,24918.48,3737.77,1245.92,3412,33314.18,2491.85,0.0,1495,3986.85,29327.33,"2023-09-26","2743-1001-5644-4762"
838,1070,10,2023,26242.87,3936.43,1312.14,4921,36412.45,2624.29,0.0,1473,4097.29,32315.16,"2023-10-27","2743-1001-5644-4762"
839,1070,11,2023,24138.15,3620.72,1206.91,4719,33684.78,2413.82,0.0,1362,3775.82,29908.97,"2023-11-26","2743-1001-5644-4762"
840,1070,12,2023,25685.52,3852.83,1284.28,4885,35707.62,2568.55,0.0,1825,4393.55,31314.07,"2023-12-28","2743-1001-5644-4762"
841,1071,1,2023,29367.02,4405.05,1468.35,4678,39918.43,2936.7,0.0,1179,4115.7,35802.73,"2023-01-28","2655-6127-7532-7481"
842,1071,2,2023,27758.39,4163.76,1387.92,4710,38020.07,2775.84,0.0,921,3696.84,34323.23,"2023-02-25","2655-6127-7532-7481"
843,1071,3,2023,29010.7,4351.61,1450.54,2914,37726.84,2901.07,0.0,1279,4180.07,33546.77,"2023-03-28","2655-6127-7532-7481"
844,1071,4,2023,29601.37,4440.21,1480.07,2387,37908.65,2960.14,0.0,1167,4127.14,33781.51,"2023-04-25","2655-6127-7532-7481"
845,1071,5,2023,27078.63,4061.8,1353.93,2684,35178.36,2707.86,0.0,1406,4113.86,31064.5,"2023-05-27","2655-6127-7532-7481"
846,1071,6,2023,28483.24,4272.49,1424.16,4250,38429.89,2848.32,0.0,1969,4817.32,33612.57,"2023-06-27","2655-6127-7532-7481"
847,1071,7,2023,29070.4,4360.56,1453.52,2842,37726.48,2907.04,0.0,1459,4366.04,33360.44,"2023-07-27","2655-6127-7532-7481"
848,1071,8,2023,27357.08,4103.56,1367.85,4107,36935.5,2735.71,0.0,1184,3919.71,33015.79,"2023-08-26","2655-6127-7532-7481"
849,1071,9,2023,27190.6,4078.59,1359.53,3742,36370.72,2719.06,0.0,1516,4235.06,32135.66,"2023-09-27","2655-6127-7532-7481"
850,1071,10,2023,27939.27,4190.89,1396.96,4916,38443.12,2793.93,0.0,1243,4036.93,34406.19,"2023-10-25","2655-6127-7532-7481"
851,1071,11,2023,28683.92,4302.59,1434.2,4618,39038.71,2868.39,0.0,546,3414.39,35624.32,"2023-11-25","2655-6127-7532-7481"
852,1071,12,2023,29658.34,4448.75,1482.92,2798,38388.01,2965.83,0.0,1802,4767.83,33620.18,"2023-12-26","2655-6127-7532-7481"
853,1072,1,2023,40372.32,6055.85,2018.62,3248,51694.79,4037.23,0.0,765,4802.23,46892.55,"2023-01-28","3625-2272-9842-3797"
854,1072,2,2023,38462.75,5769.41,1923.14,4266,50421.29,3846.27,0.0,1415,5261.27,45160.02,"2023-02-28","3625-2272-9842-3797"
855,1072,3,2023,42059.93,6308.99,2103.0,2421,52892.91,4205.99,0.0,732,4937.99,47954.92,"2023-03-27","3625-2272-9842-3797"
856,1072,4,2023,40416.35,6062.45,2020.82,2466,50965.62,4041.63,0.0,527,4568.63,46396.98,"2023-04-25","3625-2272-9842-3797"
857,1072,5,2023,38965.02,5844.75,1948.25,3580,50338.03,3896.5,0.0,1896,5792.5,44545.53,"2023-05-27","3625-2272-9842-3797"
858,1072,6,2023,41723.5,6258.53,2086.18,4519,54587.2,4172.35,0.0,1036,5208.35,49378.85,"2023-06-25","3625-2272-9842-3797"
859,1072,7,2023,41655.0,6248.25,2082.75,4321,54307.0,4165.5,0.0,1825,5990.5,48316.5,"2023-07-25","3625-2272-9842-3797"
860,1072,8,2023,39376.19,5906.43,1968.81,3794,51045.43,3937.62,0.0,571,4508.62,46536.81,"2023-08-25","3625-2272-9842-3797"
861,1072,9,2023,39060.62,5859.09,1953.03,4197,51069.74,3906.06,0.0,800,4706.06,46363.68,"2023-09-25","3625-2272-9842-3797"
862,1072,10,2023,39518.93,5927.84,1975.95,2559,49981.72,3951.89,0.0,578,4529.89,45451.82,"2023-10-28","3625-2272-9842-3797"
863,1072,11,2023,41393.39,6209.01,2069.67,4931,54603.06,4139.34,0.0,1489,5628.34,48974.72,"2023-11-28","3625-2272-9842-3797"
864,1072,12,2023,40250.48,6037.57,2012.52,4076,52376.58,4025.05,0.0,1805,5830.05,46546.53,"2023-12-28","3625-2272-9842-3797"
865,1074,1,2023,45519.02,6827.85,2275.95,3810,58432.83,4551.9,0.0,1849,6400.9,52031.93,"2023-01-26","9927-2732-7209-9149"
866,1074,2,2023,45900.45,6885.07,2295.02,3247,58327.54,4590.05,0.0,1597,6187.05,52140.5,"2023-02-27","9927-2732-7209-9149"
867,1074,3,2023,42928.85,6439.33,2146.44,2171,53685.62,4292.88,0.0,1826,6118.88,47566.73,"2023-03-25","9927-2732-7209-9149"
868,1074,4,2023,43555.06,6533.26,2177.75,3578,55844.07,4355.51,0.0,1957,6312.51,49531.56,"2023-04-26","9927-2732-7209-9149"
869,1074,5,2023,44700.62,6705.09,2235.03,3867,57507.74,4470.06,0.0,647,5117.06,52390.68,"2023-05-27","9927-2732-7209-9149"
870,1074,6,2023,45411.02,6811.65,2270.55,2050,56543.22,4541.1,0.0,1440,5981.1,50562.12,"2023-06-25","9927-2732-7209-9149"
871,1074,7,2023,43026.48,6453.97,2151.32,4378,56009.78,4302.65,0.0,1157,5459.65,50550.13,"2023-07-25","9927-2732-7209-9149"
872,1074,8,2023,45222.69,6783.4,2261.13,4972,59239.22,4522.27,0.0,1383,5905.27,53333.95,"2023-08-26","9927-2732-7209-9149"
873,1074,9,2023,45317.46,6797.62,2265.87,4417,58797.95,4531.75,0.0,1054,5585.75,53212.2,"2023-09-26","9927-2732-7209-9149"
874,1074,10,2023,42004.86,6300.73,2100.24,3432,53837.83,4200.49,0.0,1571,5771.49,48066.34,"2023-10-25","9927-2732-7209-9149"
875,1074,11,2023,45307.34,6796.1,2265.37,2762,57130.8,4530.73,0.0,635,5165.73,51965.07,"2023-11-27","9927-2732-7209-9149"
876,1074,12,2023,41841.3,6276.2,2092.07,4404,54613.56,4184.13,0.0,904,5088.13,49525.43,"2023-12-26","9927-2732-7209-9149"
877,1075,1,2023,45872.5,6880.88,2293.63,3143,58190.0,4587.25,0.0,1898,6485.25,51704.75,"2023-01-27","5275-5712-2117-3326"
878,1075,2,2023,47012.84,7051.93,2350.64,2841,59256.41,4701.28,0.0,1841,6542.28,52714.13,"2023-02-27","5275-5712-2117-3326"
879,1075,3,2023,45639.24,6845.89,2281.96,2075,56842.09,4563.92,0.0,1330,5893.92,50948.17,"2023-03-28","5275-5712-2117-3326"
880,1075,4,2023,48253.53,7238.03,2412.68,3573,61477.24,4825.35,0.0,1220,6045.35,55431.88,"2023-04-25","5275-5712-2117-3326"
881,1075,5,2023,47362.27,7104.34,2368.11,4231,61065.73,4736.23,0.0,1724,6460.23,54605.5,"2023-05-25","5275-5712-2117-3326"
882,1075,6,2023,47936.3,7190.44,2396.81,4885,62408.56,4793.63,0.0,873,5666.63,56741.93,"2023-06-26","5275-5712-2117-3326"
883,1075,7,2023,49677.46,7451.62,2483.87,3917,63529.95,4967.75,0.0,1941,6908.75,56621.2,"2023-07-25","5275-5712-2117-3326"
884,1075,8,2023,47376.22,7106.43,2368.81,2449,59300.46,4737.62,0.0,1167,5904.62,53395.84,"2023-08-26","5275-5712-2117-3326"
885,1075,9,2023,47342.62,7101.39,2367.13,3844,60655.15,4734.26,0.0,863,5597.26,55057.89,"2023-09-28","5275-5712-2117-3326"
886,1075,10,2023,46093.53,6914.03,2304.68,4101,59413.23,4609.35,0.0,1507,6116.35,53296.88,"2023-10-28","5275-5712-2117-3326"
887,1075,11,2023,48431.57,7264.74,2421.58,2640,60757.88,4843.16,0.0,1123,5966.16,54791.73,"2023-11-27","5275-5712-2117-3326"
888,1075,12,2023,48636.15,7295.42,2431.81,4972,63335.38,4863.62,0.0,1989,6852.62,56482.77,"2023-12-28","5275-5712-2117-3326"
889,1076,1,2023,64751.65,9712.75,3237.58,4938,82639.98,6475.16,737.58,1631,8843.75,73796.23,"2023-01-28","3141-7262-4484-9633"
890,1076,2,2023,63959.68,9593.95,3197.98,4895,81646.62,6395.97,697.98,1024,8117.95,73528.67,"2023-02-27","3141-7262-4484-9633"
891,1076,3,2023,67963.38,10194.51,3398.17,3420,84976.05,6796.34,898.17,601,8295.51,76680.55,"2023-03-28","3141-7262-4484-9633"
892,1076,4,2023,64651.68,9697.75,3232.58,3675,81257.01,6465.17,732.58,1777,8974.75,72282.26,"2023-04-28","3141-7262-4484-9633"
893,1076,5,2023,64197.67,9629.65,3209.88,3093,80130.2,6419.77,709.88,1723,8852.65,71277.55,"2023-05-27","3141-7262-4484-9633"
894,1076,6,2023,64057.36,9608.6,3202.87,3120,79988.84,6405.74,702.87,683,7791.6,72197.23,"2023-06-25","3141-7262-4484-9633"
895,1076,7,2023,67624.41,10143.66,3381.22,2272,83421.29,6762.44,881.22,1010,8653.66,74767.63,"2023-07-28","3141-7262-4484-9633"
896,1076,8,2023,63235.48,9485.32,3161.77,2033,77915.58,6323.55,661.77,1564,8549.32,69366.26,"2023-08-26","3141-7262-4484-9633"
897,1076,9,2023,62491.0,9373.65,3124.55,2147,77136.2,6249.1,624.55,519,7392.65,69743.55,"2023-09-27","3141-7262-4484-9633"
898,1076,10,2023,62287.29,9343.09,3114.36,3468,78212.74,6228.73,614.36,639,7482.09,70730.65,"2023-10-27","3141-7262-4484-9633"
899,1076,11,2023,64665.9,9699.89,3233.3,4034,81633.08,6466.59,733.3,1975,9174.89,72458.2,"2023-11-25","3141-7262-4484-9633"
900,1076,12,2023,65148.12,9772.22,3257.41,3751,81928.74,6514.81,757.41,795,8067.22,73861.52,"2023-12-27","3141-7262-4484-9633"
901,1077,1,2023,53007.11,7951.07,2650.36,2339,65947.53,5300.71,150.36,707,6158.07,59789.46,"2023-01-26","8503-5835-7704-4884"
902,1077,2,2023,56023.65,8403.55,2801.18,4503,71731.38,5602.37,301.18,791,6694.55,65036.84,"2023-02-28","8503-5835-7704-4884"
903,1077,3,2023,53649.97,8047.5,2682.5,2742,67121.96,5365.0,182.5,1844,7391.5,59730.47,"2023-03-28","8503-5835-7704-4884"
904,1077,4,2023,53916.31,8087.45,2695.82,2030,66729.57,5391.63,195.82,1761,7348.45,59381.13,"2023-04-28","8503-5835-7704-4884"
905,1077,5,2023,52801.73,7920.26,2640.09,3436,66798.07,5280.17,140.09,824,6244.26,60553.81,"2023-05-27","8503-5835-7704-4884"
906,1077,6,2023,58041.84,8706.28,2902.09,4694,74344.2,5804.18,402.09,1218,7424.28,66919.93,"2023-06-27","8503-5835-7704-4884"
907,1077,7,2023,57844.89,8676.73,2892.24,2482,71895.87,5784.49,392.24,708,6884.73,65011.13,"2023-07-26","8503-5835-7704-4884"
